X_id,DOS,Acft_Dir,Acft_Orb_Man_Patrol_Turn
5d2de2862834ae451201e6ba,1/31/16, S,
5d2de2862834ae451201e7e1,12/1/15,E,
5d2de2872834ae451201e835,12/17/15,WNW ,
5d2de2842834ae451201e1b1,1/30/16, NE,
5d2de2842834ae451201e1b5,2/26/16,SE ,
5d2de2842834ae451201e2cb,1/24/16, W,
5d2de2842834ae451201e2d1,1/25/16,,
5d2de2852834ae451201e384,3/24/16,,
5d2de2852834ae451201e3b0,5/25/16,NW ,
5d2de2852834ae451201e433,12/11/15,NE ,
5d2de2852834ae451201e491,3/23/16,S ,
5d2de2852834ae451201e4d6,4/9/16,ESE ,
5d2de2852834ae451201e4e1,5/20/16,W ,
5d2de2842834ae451201e16f,1/21/16, SE,
5d2de2842834ae451201e1b0,1/30/16, S,
5d2de2842834ae451201e1ce,11/18/15, E,
5d2de2842834ae451201e26e,3/24/16,E ,
5d2de2842834ae451201e279,4/9/16,NW ,
5d2de2852834ae451201e39f,5/14/16,,
5d2de2852834ae451201e3ca,4/18/16,S ,
5d2de2852834ae451201e3d0,11/6/15,SE ,
5d2de2852834ae451201e40f,1/25/16, SW,
5d2de2852834ae451201e498,3/24/16,NW ,
5d2de2862834ae451201e6e9,2/12/16, E,
5d2de2862834ae451201e6ea,2/12/16,,
5d2de2862834ae451201e72e,12/23/15, W,
5d2de2862834ae451201e7f1,12/29/15,E ,
5d2de2852834ae451201e532,11/27/15, ENE,
5d2de2852834ae451201e547,12/22/15,E ,
5d2de2852834ae451201e557,12/24/15,S ,
5d2de2862834ae451201e5ca,12/11/15,NW ,
5d2de2862834ae451201e684,11/29/15,SE ,
5d2de2862834ae451201e6d2,11/14/15, NE,
5d2de2862834ae451201e6d6,12/14/15,NE ,
5d2de2862834ae451201e7d0,11/11/15, NW,
5d2de2842834ae451201e194,12/6/15, NW,
5d2de2842834ae451201e1ab,1/29/16,WSW ,
5d2de2842834ae451201e1fd,4/13/16, W,
5d2de2842834ae451201e2be,1/23/16, S,
5d2de2842834ae451201e30b,3/1/16,E ,
5d2de2842834ae451201e347,3/20/16,S ,
5d2de2852834ae451201e3e1,11/25/15,,
5d2de2862834ae451201e600,4/17/16,N ,
5d2de2862834ae451201e620,4/11/16,NNW ,
5d2de2862834ae451201e69a,12/26/15,,
5d2de2862834ae451201e6c6,11/13/15,SSE ,
5d2de2862834ae451201e736,3/28/16,E,
5d2de2872834ae451201e805,2/1/16,SW ,
5d2de2842834ae451201e186,11/5/15,SE ,
5d2de2842834ae451201e190,12/5/15,N ,
5d2de2842834ae451201e20e,4/14/16, SW,
5d2de2842834ae451201e237,3/20/16,N ,
5d2de2842834ae451201e288,11/5/15,,ORBIT
5d2de2842834ae451201e2a9,12/17/15,NW ,
5d2de2842834ae451201e2b0,12/18/15,SSE ,
5d2de2842834ae451201e2ba,12/19/15, SE,
5d2de2842834ae451201e2cf,1/25/16,S,
5d2de2842834ae451201e2ec,12/8/15,S ,
5d2de2852834ae451201e3e3,11/25/15,,
5d2de2852834ae451201e439,12/11/15,SSW ,
5d2de2842834ae451201e192,12/6/15,N,
5d2de2842834ae451201e1b6,2/26/16,E,
5d2de2842834ae451201e1e5,3/14/16,,
5d2de2842834ae451201e1f5,3/16/16,NE ,
5d2de2842834ae451201e1ff,4/13/16, SE,
5d2de2842834ae451201e202,4/13/16, E,
5d2de2842834ae451201e313,3/5/16,N ,
5d2de2852834ae451201e396,5/13/16,SW ,
5d2de2852834ae451201e434,12/11/15,S ,
5d2de2852834ae451201e484,12/4/15,NE ,
5d2de2852834ae451201e460,3/7/16,NW ,
5d2de2852834ae451201e528,11/9/15,W ,
5d2de2862834ae451201e650,5/29/16,,
5d2de2862834ae451201e685,11/29/15,,
5d2de2862834ae451201e6c5,11/13/15,S ,
5d2de2862834ae451201e722,12/18/15,E ,
5d2de2862834ae451201e76c,5/5/16, N,
5d2de2862834ae451201e7cd,11/11/15, SE,
5d2de2852834ae451201e577,11/11/15, W,
5d2de2852834ae451201e589,12/13/15,W ,
5d2de2862834ae451201e5a9,2/12/16,W ,
5d2de2862834ae451201e5cb,12/11/15,W ,
5d2de2862834ae451201e651,5/29/16,ENE ,
5d2de2862834ae451201e670,4/26/16,W ,
5d2de2862834ae451201e671,11/9/15, S,
5d2de2862834ae451201e699,12/26/15, E,
5d2de2862834ae451201e6b2,1/30/16, W,
5d2de2862834ae451201e774,4/15/16, SW,
5d2de2862834ae451201e7a4,5/30/16,E ,
5d2de2872834ae451201e829,11/16/15,S,
5d2de2842834ae451201e145,11/22/15, NW,
5d2de2842834ae451201e1b4,1/30/16,SE ,
5d2de2842834ae451201e1d7,11/20/15,W,
5d2de2842834ae451201e299,11/24/15, SW,
5d2de2842834ae451201e2b1,12/18/15,WSW ,
5d2de2842834ae451201e306,2/4/16,NNW ,
5d2de2852834ae451201e3c1,4/16/16, W,
5d2de2852834ae451201e436,12/11/15,NE ,
5d2de2842834ae451201e200,4/13/16, E,
5d2de2842834ae451201e292,11/24/15,NE ,
5d2de2842834ae451201e34b,4/14/16,,
5d2de2842834ae451201e37a,3/23/16,WSW ,
5d2de2852834ae451201e3f0,11/26/15,,ORBIT
5d2de2852834ae451201e52d,11/26/15,,
5d2de2852834ae451201e546,12/22/15,W ,
5d2de2852834ae451201e595,12/14/15,E ,
5d2de2862834ae451201e686,11/29/15,,
5d2de2862834ae451201e776,4/15/16,,
5d2de2872834ae451201e7fe,2/1/16,SE ,
5d2de2872834ae451201e82d,12/17/15,ESE ,
5d2de2862834ae451201e62b,4/12/16,ESE ,
5d2de2862834ae451201e697,12/25/15,NNW ,
5d2de2862834ae451201e6ab,1/29/16,SW ,
5d2de2862834ae451201e729,12/20/15, E,
5d2de2862834ae451201e782,4/16/16, E,
5d2de2862834ae451201e7d5,11/30/15, SE,
5d2de2862834ae451201e7f2,12/29/15,NE ,
5d2de2842834ae451201e2e5,12/7/15,W,
5d2de2842834ae451201e329,11/25/15, W,
5d2de2842834ae451201e358,4/15/16, N,
5d2de2852834ae451201e450,2/7/16,NW ,
5d2de2852834ae451201e4b7,4/6/16,NE ,
5d2de2852834ae451201e4b8,4/6/16,S ,
5d2de2852834ae451201e4cb,3/26/16,ESE ,
5d2de2852834ae451201e4e3,5/20/16,,
5d2de2842834ae451201e184,11/5/15,ESE ,
5d2de2842834ae451201e1bf,2/28/16,W ,
5d2de2842834ae451201e23f,3/21/16,ESE ,
5d2de2842834ae451201e295,11/24/15, NE,
5d2de2842834ae451201e2a4,11/25/15,,
5d2de2852834ae451201e3b1,5/25/16,E ,
5d2de2852834ae451201e3d7,11/7/15,ESE ,
5d2de2852834ae451201e420,11/7/15,W ,
5d2de2852834ae451201e514,11/8/15,S ,
5d2de2852834ae451201e53c,11/28/15, N,
5d2de2852834ae451201e583,12/12/15,SW ,
5d2de2862834ae451201e695,11/30/15, N,
5d2de2862834ae451201e737,3/30/16,W ,
5d2de2862834ae451201e775,4/15/16, SW,
5d2de2862834ae451201e7d2,11/11/15, W,
5d2de2862834ae451201e7ed,12/28/15,,
5d2de2872834ae451201e823,11/16/15,,
5d2de2872834ae451201e82a,11/16/15,WNW ,
5d2de2872834ae451201e831,12/17/15,,MANEUVER
5d2de2852834ae451201e599,2/9/16, NW,
5d2de2862834ae451201e5d2,12/12/15,W ,
5d2de2862834ae451201e622,4/11/16,E ,
5d2de2862834ae451201e6a7,12/27/15, W,
5d2de2862834ae451201e6aa,1/29/16,NNW ,
5d2de2862834ae451201e6c8,11/13/15,NNW ,
5d2de2862834ae451201e6ce,11/14/15,SE ,
5d2de2872834ae451201e832,12/17/15,ESE ,
5d2de2842834ae451201e154,11/23/15, S,
5d2de2842834ae451201e1b2,1/30/16,W ,
5d2de2842834ae451201e1f7,3/16/16,W ,
5d2de2842834ae451201e2e0,11/7/15,SE ,
5d2de2852834ae451201e3bd,4/15/16, N,
5d2de2852834ae451201e3f6,11/26/15,W ,
5d2de2852834ae451201e435,12/11/15,,
5d2de2842834ae451201e171,1/21/16,NE ,
5d2de2842834ae451201e1c4,2/29/16,NW ,
5d2de2842834ae451201e2ca,1/24/16, E,
5d2de2842834ae451201e2f3,12/10/15,E ,
5d2de2842834ae451201e316,3/5/16,SSW ,
5d2de2842834ae451201e33d,3/19/16,WSW ,
5d2de2852834ae451201e438,12/11/15,SW ,
5d2de2852834ae451201e43e,12/11/15,SE ,
5d2de2852834ae451201e506,4/19/16,NNW ,
5d2de2852834ae451201e53b,11/28/15,SW ,
5d2de2852834ae451201e54a,12/22/15, W,
5d2de2852834ae451201e56f,11/10/15,NW ,
5d2de2852834ae451201e57e,11/12/15, W,
5d2de2862834ae451201e5a0,2/10/16,N,
5d2de2862834ae451201e5e8,3/27/16,N,
5d2de2862834ae451201e64f,5/29/16,,
5d2de2862834ae451201e7a1,5/30/16,SW ,
5d2de2872834ae451201e811,2/2/16, W,
5d2de2872834ae451201e82e,12/17/15,NW ,
5d2de2872834ae451201e834,12/17/15,NW ,
5d2de2862834ae451201e693,11/30/15,,
5d2de2862834ae451201e6d0,11/14/15,S ,
5d2de2862834ae451201e7ce,11/11/15,SW ,
5d2de2872834ae451201e804,2/1/16, NE,
5d2de2842834ae451201e26d,3/24/16,W ,
5d2de2842834ae451201e2ef,12/9/15,W ,
5d2de2842834ae451201e302,1/31/16,SSE ,
5d2de2842834ae451201e377,3/23/16, SE,
5d2de2852834ae451201e421,11/7/15,,
5d2de2852834ae451201e428,11/8/15,S ,
5d2de2852834ae451201e4f5,5/27/16,E ,
5d2de2852834ae451201e556,12/24/15,SW ,
5d2de2852834ae451201e561,1/28/16, NW,
5d2de2862834ae451201e5c4,3/11/16,NW ,
5d2de2862834ae451201e6c7,11/13/15,E,
5d2de2862834ae451201e787,5/21/16,W ,
5d2de2872834ae451201e801,2/1/16, SW,
5d2de2872834ae451201e824,11/16/15, N,
5d2de2872834ae451201e853,3/12/16,SW ,
5d2de2872834ae451201e847,2/15/16,SE ,
5d2de2872834ae451201e988,11/17/15, NW,
5d2de2872834ae451201e9fd,4/21/16,,ORBIT
5d2de2872834ae451201ea34,4/21/16,N,
5d2de2872834ae451201eaa1,1/3/16,S ,
5d2de2872834ae451201eac8,11/18/15,NW ,
5d2de2872834ae451201eb52,5/8/16,WSW ,
5d2de2872834ae451201ea85,11/13/15,SE ,
5d2de2872834ae451201eb61,4/23/16,,MANEUVER
5d2de2872834ae451201ea1e,5/7/16,SW ,
5d2de2872834ae451201ea7b,11/13/15,NW ,
5d2de2872834ae451201ead3,11/20/15, E,
5d2de2872834ae451201eb1e,1/21/16,,MANEUVER
5d2de2872834ae451201e952,12/30/15,S ,
5d2de2872834ae451201e9c0,3/13/16,W,
5d2de2872834ae451201ea8f,12/3/15,N ,
5d2de2872834ae451201ea90,12/3/15,E ,
5d2de2872834ae451201eb14,1/13/16,N,
5d2de2872834ae451201e8d3,4/17/16,SSE ,
5d2de2872834ae451201e902,5/31/16,S ,
5d2de2872834ae451201e998,12/19/15, E,
5d2de2872834ae451201ea1c,5/7/16,W ,
5d2de2872834ae451201ea7a,11/13/15,W ,
5d2de2872834ae451201eb29,4/2/16,,MANEUVER
5d2de2872834ae451201eb2a,4/2/16, SE,
5d2de2872834ae451201eb2b,4/2/16,,MANEUVER
5d2de2872834ae451201eba6,5/30/16,E ,
5d2de2872834ae451201e880,3/31/16,,MANEUVER
5d2de2872834ae451201ea0d,4/22/16,W,
5d2de2872834ae451201ea2d,4/20/16, S,
5d2de2872834ae451201eada,12/21/15,,
5d2de2872834ae451201eb2c,4/2/16, N,
5d2de2872834ae451201e8ad,4/21/16, W,
5d2de2872834ae451201e989,11/17/15, SW,
5d2de2872834ae451201ea2e,4/20/16,E ,
5d2de2872834ae451201ea7c,11/13/15,NW ,
5d2de2872834ae451201ea8e,12/3/15,S ,
5d2de2872834ae451201eabd,2/7/16,SW ,
5d2de2872834ae451201eabf,2/7/16,W,
5d2de2872834ae451201eadf,12/22/15,SW ,
5d2de2872834ae451201eb01,3/16/16,W ,
5d2de2872834ae451201e845,2/15/16,ENE ,
5d2de2872834ae451201e90d,5/1/16,N ,
5d2de2872834ae451201e913,5/2/16,N ,
5d2de2872834ae451201e92b,11/12/15,,
5d2de2872834ae451201e960,1/1/16,S ,
5d2de2872834ae451201ea0f,4/22/16,S,
5d2de2872834ae451201ea23,5/7/16,W ,
5d2de2872834ae451201ea79,11/13/15,N ,
5d2de2872834ae451201ea8b,12/3/15,W ,
5d2de2872834ae451201e8d6,4/17/16,NW ,
5d2de2872834ae451201e8e5,5/22/16,E,
5d2de2872834ae451201ea7d,11/13/15,NE ,
5d2de2872834ae451201ea7e,11/13/15,N ,
5d2de2872834ae451201eab8,2/6/16,SW ,
5d2de2872834ae451201eb9f,5/29/16,E ,
5d2de2872834ae451201ebac,5/31/16,NE ,
5d2de2872834ae451201e969,2/3/16,NE ,
5d2de2872834ae451201ea24,5/7/16,SW ,
5d2de2872834ae451201ea56,6/1/16,NE ,
5d2de2872834ae451201ea7f,11/13/15,NW ,
5d2de2872834ae451201ea89,12/3/15, E,
5d2de2872834ae451201eba1,5/29/16,N ,
5d2de2872834ae451201e85a,3/12/16,WNW ,
5d2de2872834ae451201e8dd,4/19/16,WSW ,
5d2de2872834ae451201e917,5/19/16,ESE ,
5d2de2872834ae451201e958,12/31/15,N,
5d2de2872834ae451201e98b,11/17/15,ESE ,
5d2de2872834ae451201ea78,11/13/15,SSW ,
5d2de2872834ae451201e881,3/31/16, E,
5d2de2872834ae451201e944,12/2/15,S ,
5d2de2872834ae451201e95f,1/1/16,E ,
5d2de2872834ae451201e9fe,4/21/16,E,
5d2de2872834ae451201e9ff,4/21/16,NNW ,
5d2de2872834ae451201eb00,3/16/16,,
5d2de2872834ae451201eb39,4/23/16,S,
5d2de2872834ae451201eb7c,5/24/16,SW ,
5d2de2872834ae451201e879,1/2/16, NW,
5d2de2872834ae451201e882,3/31/16, W,
5d2de2872834ae451201e8d4,4/17/16,N ,
5d2de2872834ae451201e93d,12/2/15,W ,
5d2de2872834ae451201e9b5,2/17/16,NW ,
5d2de2872834ae451201e9c7,3/15/16, S,
5d2de2872834ae451201e9f0,4/1/16, E,
5d2de2872834ae451201ea22,5/7/16,S ,
5d2de2872834ae451201ea6b,5/28/16,NW ,
5d2de2872834ae451201ea8d,12/3/15,SSE ,
5d2de2872834ae451201eacd,11/19/15, E,
5d2de2872834ae451201e857,3/12/16,S ,
5d2de2872834ae451201e93c,12/2/15,S,
5d2de2872834ae451201e9e1,1/6/16,SW ,
5d2de2872834ae451201ea88,12/3/15,,
5d2de2872834ae451201e858,3/12/16,E ,
5d2de2872834ae451201e870,12/30/15, SE,
5d2de2872834ae451201e97b,2/5/16, W,
5d2de2872834ae451201e98c,11/17/15, SW,
5d2de2872834ae451201ea86,11/13/15,S ,
5d2de2872834ae451201eb13,3/18/16,W ,
5d2de2872834ae451201eb3c,4/23/16,W,
5d2de2872834ae451201eb9e,5/29/16,N,
5d2de2872834ae451201e92a,11/12/15, N,
5d2de2872834ae451201e955,12/30/15,S,
5d2de2872834ae451201ea21,5/7/16,SE ,
5d2de2872834ae451201ea57,6/1/16,NW ,
5d2de2872834ae451201ea81,11/13/15,,MANEUVER
5d2de2872834ae451201eabe,2/7/16,NE ,
5d2de28e2834ae451201ebd1,12/4/15,NW ,
5d2de28e2834ae451201ebd2,12/4/15,E ,
5d2de28e2834ae451201ebcd,12/4/15,NW ,
5d2de28d2834ae451201ebc3,11/14/15,E,
5d2de28d2834ae451201ebc2,11/14/15,,
5d2de28e2834ae451201ebcf,12/4/15,,ORBIT
5d2de28e2834ae451201ebd3,12/4/15,NE ,
5d2de28e2834ae451201ebce,12/4/15,E ,
5d2de28e2834ae451201ebd5,12/4/15,NW ,
5d2de28e2834ae451201ec02,2/10/16,W,
5d2de28e2834ae451201ebf8,2/9/16, W,
5d2de28e2834ae451201ec03,2/10/16, W,
5d2de28e2834ae451201ec04,2/10/16,N,
5d2de28e2834ae451201ec20,12/24/15,W ,
5d2de28e2834ae451201ec21,12/24/15,ENE ,
5d2de28e2834ae451201ec22,12/24/15,W ,
5d2de28e2834ae451201ec25,12/25/15, E,
5d2de28e2834ae451201ebf7,2/9/16,SE ,
5d2de28e2834ae451201ec0a,11/20/15,SE ,
5d2de28e2834ae451201ebfe,2/10/16,NE ,
5d2de28e2834ae451201ec07,11/20/15, N,
5d2de28e2834ae451201ebff,2/10/16,NNW ,
5d2de28e2834ae451201ec08,11/20/15,NNE ,
5d2de28e2834ae451201ec09,11/20/15,NE ,
5d2de28e2834ae451201ec2b,12/26/15,E,
5d2de28e2834ae451201ecd0,5/25/16,N ,
5d2de28e2834ae451201ec78,4/3/16,SE ,
5d2de28e2834ae451201ec34,2/21/16,W,
5d2de28e2834ae451201ec79,4/3/16,S ,
5d2de28e2834ae451201ec84,4/24/16,S,
5d2de28e2834ae451201ec61,1/28/16,S ,
5d2de28e2834ae451201ed31,1/8/16, NW,
5d2de28e2834ae451201ec95,4/25/16,,
5d2de28e2834ae451201ec99,5/9/16,SW ,
5d2de28e2834ae451201ecab,4/25/16,,
5d2de28e2834ae451201ec4a,3/18/16,N ,
5d2de28e2834ae451201ec83,4/24/16,S,
5d2de28e2834ae451201ecb7,4/26/16,NE ,
5d2de28e2834ae451201ed07,11/14/15,SW ,
5d2de28e2834ae451201ed2a,1/6/16, SSW,
5d2de28e2834ae451201ec85,4/24/16,N,
5d2de28e2834ae451201ed03,11/14/15, NNE,
5d2de28e2834ae451201ecf5,6/1/16,E ,
5d2de28e2834ae451201ec47,3/18/16,SE ,
5d2de28e2834ae451201ed11,11/15/15,ESE ,
5d2de28e2834ae451201ec64,1/29/16,ENE ,
5d2de28e2834ae451201ec9b,5/9/16,E ,
5d2de28e2834ae451201ed0f,11/15/15,W,
5d2de28e2834ae451201ec75,4/3/16,NW ,
5d2de28e2834ae451201ecac,4/25/16,S ,
5d2de28e2834ae451201ed02,6/2/16,NNE ,
5d2de28e2834ae451201ec46,3/18/16,,MANEUVER
5d2de28e2834ae451201ed10,11/15/15,W ,
5d2de28e2834ae451201ec68,1/30/16,,
5d2de28e2834ae451201ecd9,6/2/16,E ,
5d2de28e2834ae451201ed28,12/5/15,W ,
5d2de28e2834ae451201ed3f,2/10/16,,
5d2de28e2834ae451201ed45,2/11/16,E,
5d2de28e2834ae451201ed58,2/12/16,SE ,
5d2de28e2834ae451201ed5d,11/22/15, N,
5d2de28e2834ae451201ed46,2/11/16,SW ,
5d2de28e2834ae451201ed5c,11/22/15,S,
5d2de28e2834ae451201ed6e,12/28/15,NW ,
5d2de28e2834ae451201ed57,2/12/16, NW,
5d2de28e2834ae451201ed32,1/8/16,W ,
5d2de28e2834ae451201ed6b,12/28/15, W,
5d2de28e2834ae451201ed3c,1/10/16,W ,
5d2de28e2834ae451201ed5a,11/22/15, NE,
5d2de28e2834ae451201ed6c,12/28/15, N,
5d2de28e2834ae451201ed35,1/8/16,E,
5d2de28e2834ae451201ed3e,2/10/16, E,
5d2de28e2834ae451201ed84,2/23/16, W,
5d2de28e2834ae451201ee0c,4/29/16,E ,
5d2de28e2834ae451201ee34,5/26/16,SW ,
5d2de28f2834ae451201efd1,1/13/16,N,
5d2de28e2834ae451201eec6,1/1/16,S,
5d2de28e2834ae451201ef08,2/17/16,N,
5d2de28e2834ae451201ef5d,5/16/16,NE ,
5d2de28f2834ae451201efb1,12/6/15,W ,
5d2de28f2834ae451201efec,11/26/15, E,
5d2de28e2834ae451201ee36,5/26/16,SW ,
5d2de28e2834ae451201ee6b,11/16/15,SW ,
5d2de28e2834ae451201edb8,2/7/16,N ,
5d2de28e2834ae451201ee61,6/5/16,S ,
5d2de28e2834ae451201ee9f,2/13/16,E ,
5d2de28e2834ae451201eed3,1/4/16,,
5d2de28e2834ae451201ef1d,4/6/16,N ,
5d2de28e2834ae451201ef86,6/3/16,E,
5d2de28e2834ae451201ed72,12/29/15,,MANEUVER
5d2de28f2834ae451201efbf,12/7/15,W,
5d2de28e2834ae451201eebe,11/25/15,E ,
5d2de28e2834ae451201edf0,5/10/16,SSE ,
5d2de28e2834ae451201ee45,6/3/16,SW ,
5d2de28e2834ae451201ee75,12/5/15,E ,
5d2de28e2834ae451201ee90,1/11/16,SSE ,
5d2de28e2834ae451201eea3,2/13/16,W ,
5d2de28e2834ae451201ef1c,4/6/16,WSW ,
5d2de28e2834ae451201ef45,5/11/16,E,
5d2de28e2834ae451201ef69,5/26/16,S ,
5d2de28e2834ae451201ef88,6/4/16,NNE ,
5d2de28e2834ae451201ed92,3/21/16,SSW ,
5d2de28e2834ae451201edd5,4/5/16,W ,
5d2de28e2834ae451201ee48,6/3/16,N,
5d2de28e2834ae451201ef11,2/18/16,N,
5d2de28e2834ae451201ef34,4/28/16,,
5d2de28e2834ae451201ef87,6/3/16, NNE,
5d2de28f2834ae451201efe0,2/16/16,E ,
5d2de28e2834ae451201eec8,1/2/16,E ,
5d2de28e2834ae451201eef1,3/24/16,SE ,
5d2de28f2834ae451201efa6,11/18/15, SE,
5d2de28e2834ae451201ee37,5/26/16,SW ,
5d2de28e2834ae451201eed4,1/4/16,NW ,
5d2de28e2834ae451201eed6,2/25/16,NNE ,
5d2de28e2834ae451201ef6c,5/26/16,SW ,
5d2de28e2834ae451201ee47,6/3/16,SSE ,
5d2de28e2834ae451201ee6c,11/16/15,WNW ,
5d2de28e2834ae451201ef3e,4/29/16,SSW ,
5d2de28e2834ae451201ef89,6/4/16,E,
5d2de28e2834ae451201ee14,4/30/16,W ,
5d2de28e2834ae451201ee46,6/3/16,,
5d2de28e2834ae451201ee82,12/6/15,S ,
5d2de28e2834ae451201eebc,11/25/15,N ,
5d2de28e2834ae451201eede,2/26/16,N,
5d2de28e2834ae451201ef6b,5/26/16,N ,
5d2de28f2834ae451201eff0,11/27/15,S ,
5d2de28e2834ae451201ee83,12/6/15,WNW ,
5d2de28e2834ae451201ee9d,2/12/16, S,
5d2de28e2834ae451201eea0,2/13/16,E ,
5d2de28e2834ae451201eeab,2/14/16,W ,
5d2de28e2834ae451201eeb5,11/24/15, W,
5d2de28f2834ae451201efa3,11/17/15, N,
5d2de28f2834ae451201efaf,11/19/15,,ORBIT
5d2de28e2834ae451201ee0b,4/29/16,N ,
5d2de28e2834ae451201ee8f,1/11/16,NE ,
5d2de28e2834ae451201eebf,11/25/15, E,
5d2de28f2834ae451201efed,11/26/15, W,
5d2de28e2834ae451201eda3,3/22/16, SW,
5d2de28e2834ae451201ee19,5/2/16,NW ,
5d2de28e2834ae451201eec5,1/1/16,WSW ,
5d2de28e2834ae451201eed5,1/4/16,W ,
5d2de28e2834ae451201ef30,4/28/16,N ,
5d2de28e2834ae451201ef8b,6/4/16,S,
5d2de28e2834ae451201ed80,2/23/16,SW ,
5d2de28e2834ae451201ee0d,4/29/16,SW ,
5d2de28e2834ae451201ee35,5/26/16,E ,
5d2de28e2834ae451201ee80,12/6/15,N,
5d2de28e2834ae451201eef0,3/24/16,NNW ,
5d2de28e2834ae451201ef3d,4/29/16,N ,
5d2de28e2834ae451201ef42,5/11/16,SSW ,
5d2de28f2834ae451201efe1,2/16/16,NW ,
5d2de28f2834ae451201efe2,2/16/16,SE ,
5d2de28f2834ae451201f0ec,4/7/16,S ,
5d2de2902834ae451201f23b,4/3/16,N ,
5d2de28f2834ae451201f061,4/7/16,N ,
5d2de28f2834ae451201f151,4/11/16,WSW ,
5d2de2902834ae451201f1d0,1/16/16,E ,
5d2de2902834ae451201f1e6,1/17/16,S ,
5d2de2902834ae451201f26b,4/20/16,NE ,
5d2de2902834ae451201f270,12/11/15,NE ,
5d2de28f2834ae451201f073,4/30/16,NE ,
5d2de28f2834ae451201f133,2/16/16, NE,
5d2de2902834ae451201f1ef,2/9/16,NW ,
5d2de2902834ae451201f222,3/17/16,,
5d2de28f2834ae451201f033,3/25/16,SW ,
5d2de28f2834ae451201f052,3/5/16,N ,
5d2de28f2834ae451201f07e,5/12/16,N ,
5d2de28f2834ae451201f0f3,4/7/16,E ,
5d2de2902834ae451201f221,3/17/16,W ,
5d2de28f2834ae451201f022,2/27/16,W ,
5d2de28f2834ae451201f0c6,6/5/16,NNW ,
5d2de28f2834ae451201f0e5,4/7/16,,
5d2de28f2834ae451201f0ed,4/7/16,W ,
5d2de28f2834ae451201f16b,4/24/16,ESE ,
5d2de2902834ae451201f20e,3/3/16,SW ,
5d2de2902834ae451201f269,4/20/16, S,
5d2de28f2834ae451201f02c,2/28/16,W,
5d2de28f2834ae451201f062,4/7/16,W ,
5d2de28f2834ae451201f0ef,4/7/16,N ,
5d2de28f2834ae451201f140,3/20/16,ENE ,
5d2de28f2834ae451201f141,3/20/16,N ,
5d2de2902834ae451201f225,3/17/16,W ,
5d2de28f2834ae451201f03e,3/26/16,NW ,
5d2de28f2834ae451201f053,3/5/16,NE,
5d2de28f2834ae451201f10d,4/19/16,N ,
5d2de28f2834ae451201f152,4/11/16,WNW ,
5d2de28f2834ae451201f167,4/24/16, W,
5d2de2902834ae451201f26c,4/20/16,W ,
5d2de28f2834ae451201f049,3/4/16,S ,
5d2de28f2834ae451201f04a,3/4/16,E ,
5d2de28f2834ae451201f04b,3/4/16, W,
5d2de28f2834ae451201f119,12/10/15,,
5d2de28f2834ae451201f12a,2/14/16,ENE ,
5d2de2902834ae451201f1d1,1/16/16,NE ,
5d2de2902834ae451201f1e3,1/17/16,,
5d2de2902834ae451201f1f2,2/9/16,NE ,
5d2de2902834ae451201f203,3/2/16,W ,
5d2de2902834ae451201f23d,4/3/16,SSW ,
5d2de28f2834ae451201f0f7,4/7/16,W ,
5d2de2902834ae451201f26d,4/20/16,W ,
5d2de28f2834ae451201eff9,11/28/15, NW,
5d2de28f2834ae451201f003,1/4/16,,
5d2de28f2834ae451201f01f,2/27/16,N ,
5d2de28f2834ae451201f063,4/7/16,N ,
5d2de28f2834ae451201f064,4/7/16,SE ,
5d2de28f2834ae451201f08b,5/13/16,SE ,
5d2de28f2834ae451201f142,3/20/16,E ,
5d2de28f2834ae451201f05e,4/7/16,E ,
5d2de28f2834ae451201f071,4/30/16,WSW ,
5d2de28f2834ae451201f074,4/30/16,SE ,
5d2de28f2834ae451201f07f,5/12/16,WSW ,
5d2de28f2834ae451201f08c,5/13/16,E ,
5d2de28f2834ae451201f0e8,4/7/16,E ,
5d2de28f2834ae451201f1bd,12/27/15, N,
5d2de2902834ae451201f1cf,1/16/16, W,
5d2de2902834ae451201f1e4,1/17/16,SSE ,
5d2de2902834ae451201f220,3/17/16,,
5d2de28f2834ae451201f089,5/13/16,,
5d2de28f2834ae451201f169,4/24/16,N,
5d2de2902834ae451201f20f,3/3/16, SE,
5d2de2902834ae451201f23e,4/3/16,N ,
5d2de28f2834ae451201f098,5/16/16,NW ,
5d2de28f2834ae451201f09a,5/17/16,NW ,
5d2de28f2834ae451201f0ee,4/7/16,N ,
5d2de28f2834ae451201f0f4,4/7/16,SW ,
5d2de28f2834ae451201f111,12/9/15,NE ,
5d2de28f2834ae451201f12b,2/14/16,S ,
5d2de28f2834ae451201f16a,4/24/16,NW ,
5d2de2902834ae451201f20a,3/3/16,W ,
5d2de2902834ae451201f226,3/17/16,SW ,
5d2de28f2834ae451201f0f5,4/7/16,N ,
5d2de2902834ae451201f25b,4/19/16,E ,
5d2de28f2834ae451201f042,3/2/16, NW,
5d2de28f2834ae451201f08d,5/13/16,W ,
5d2de28f2834ae451201f11d,12/11/15,SW ,
5d2de2902834ae451201f1f3,2/9/16,E,
5d2de2902834ae451201f223,3/17/16,N ,
5d2de2902834ae451201f23a,4/3/16,NE ,
5d2de28f2834ae451201f021,2/27/16,SE ,
5d2de2902834ae451201f258,4/8/16,,
5d2de2902834ae451201f28e,2/18/16,E,
