X_id,year,month,week,wday,day,hour,minute,DOS,DOS_MONTH,DOS_QUARTER,DOS_WEEKNUMBER,DOS_WEEKDAY,DOS_MINUTE,DOS_HOUR,DOS_DAY,DOS_YEAR
5d2de16d2834ae4512ff0917,2011,3,9,5,3,6,25,25:00.0,3,1,9,4,25,6,3,2011
5d2de16d2834ae4512ff093a,2011,3,9,5,3,0,37,37:00.0,3,1,9,4,37,0,3,2011
5d2de16d2834ae4512ff0964,2011,3,10,7,5,3,52,52:00.0,3,1,9,6,52,3,5,2011
5d2de16e2834ae4512ff09aa,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de16e2834ae4512ff09c2,2011,3,10,7,5,3,44,44:00.0,3,1,9,6,44,3,5,2011
5d2de16e2834ae4512ff09cd,2011,3,9,6,4,2,35,35:00.0,3,1,9,5,35,2,4,2011
5d2de16e2834ae4512ff09d0,2011,3,9,6,4,4,2,02:00.0,3,1,9,5,2,4,4,2011
5d2de16e2834ae4512ff09f7,2011,3,9,6,4,4,9,09:00.0,3,1,9,5,9,4,4,2011
5d2de16e2834ae4512ff0a12,2011,3,10,7,5,5,12,12:00.0,3,1,9,6,12,5,5,2011
5d2de16e2834ae4512ff0a2e,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de16e2834ae4512ff0a3e,2011,3,10,1,6,1,35,35:00.0,3,1,9,7,35,1,6,2011
5d2de16e2834ae4512ff0a3f,2011,3,10,1,6,3,1,01:00.0,3,1,9,7,1,3,6,2011
5d2de16e2834ae4512ff0a55,2011,3,9,5,3,2,7,07:00.0,3,1,9,4,7,2,3,2011
5d2de16e2834ae4512ff0ac4,2011,2,9,7,26,4,13,13:00.0,2,1,8,6,13,4,26,2011
5d2de16e2834ae4512ff0ac5,2011,2,9,7,26,3,30,30:00.0,2,1,8,6,30,3,26,2011
5d2de16e2834ae4512ff0ada,2011,2,9,1,27,3,30,30:00.0,2,1,8,7,30,3,27,2011
5d2de16e2834ae4512ff0b04,2011,2,8,6,25,0,51,51:00.0,2,1,8,5,51,0,25,2011
5d2de16e2834ae4512ff0b4b,2011,2,9,2,28,2,26,26:00.0,2,1,9,1,26,2,28,2011
5d2de16e2834ae4512ff0b91,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de16e2834ae4512ff0b94,2011,2,9,2,28,3,17,17:00.0,2,1,9,1,17,3,28,2011
5d2de16e2834ae4512ff0ba5,2011,2,8,5,24,23,52,52:00.0,2,1,8,4,52,23,24,2011
5d2de16e2834ae4512ff0bb3,2011,2,9,1,27,2,52,52:00.0,2,1,8,7,52,2,27,2011
5d2de16e2834ae4512ff0bbf,2011,2,8,6,25,2,30,30:00.0,2,1,8,5,30,2,25,2011
5d2de16e2834ae4512ff0bc2,2011,2,8,6,25,12,9,09:00.0,2,1,8,5,9,12,25,2011
5d2de16e2834ae4512ff0c38,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de16e2834ae4512ff0c51,2011,2,9,1,27,6,0,00:00.0,2,1,8,7,0,6,27,2011
5d2de16e2834ae4512ff0c61,2011,3,9,4,2,3,6,06:00.0,3,1,9,3,6,3,2,2011
5d2de16e2834ae4512ff0c62,2011,3,9,4,2,4,57,57:00.0,3,1,9,3,57,4,2,2011
5d2de16e2834ae4512ff0c72,2011,3,9,5,3,2,43,43:00.0,3,1,9,4,43,2,3,2011
5d2de16e2834ae4512ff0c73,2011,3,9,5,3,2,51,51:00.0,3,1,9,4,51,2,3,2011
5d2de16e2834ae4512ff0ce5,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de16f2834ae4512ff0d73,2011,2,8,6,25,23,32,32:00.0,2,1,8,5,32,23,25,2011
5d2de16f2834ae4512ff0d8d,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de16f2834ae4512ff0da1,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1702834ae4512ff0dec,2011,2,8,6,25,3,30,30:00.0,2,1,8,5,30,3,25,2011
5d2de1702834ae4512ff0e0d,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1702834ae4512ff0e65,2011,3,9,3,1,5,15,15:00.0,3,1,9,2,15,5,1,2011
5d2de1702834ae4512ff0e7e,2011,3,11,2,14,1,52,52:00.0,3,1,11,1,52,1,14,2011
5d2de1702834ae4512ff0e8e,2011,3,10,6,11,1,35,35:00.0,3,1,10,5,35,1,11,2011
5d2de1702834ae4512ff0eb2,2011,3,11,7,12,1,7,07:00.0,3,1,10,6,7,1,12,2011
5d2de1702834ae4512ff0eb4,2011,3,11,7,12,1,41,41:00.0,3,1,10,6,41,1,12,2011
5d2de1702834ae4512ff0eb5,2011,3,11,7,12,2,42,42:00.0,3,1,10,6,42,2,12,2011
5d2de1702834ae4512ff0ef4,2011,3,11,2,14,3,33,33:00.0,3,1,11,1,33,3,14,2011
5d2de1702834ae4512ff0f0b,2011,3,11,7,12,4,2,02:00.0,3,1,10,6,2,4,12,2011
5d2de1702834ae4512ff0f24,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1702834ae4512ff0f43,2011,3,11,3,15,3,7,07:00.0,3,1,11,2,7,3,15,2011
5d2de1702834ae4512ff0f44,2011,3,11,3,15,3,51,51:00.0,3,1,11,2,51,3,15,2011
5d2de1702834ae4512ff0f65,2011,3,11,3,15,2,1,01:00.0,3,1,11,2,1,2,15,2011
5d2de1702834ae4512ff0fc0,2011,3,11,4,16,1,22,22:00.0,3,1,11,3,22,1,16,2011
5d2de1702834ae4512ff0fce,2011,3,11,1,13,4,26,26:00.0,3,1,10,7,26,4,13,2011
5d2de1702834ae4512ff0fcf,2011,3,11,1,13,4,29,29:00.0,3,1,10,7,29,4,13,2011
5d2de1702834ae4512ff0fd1,2011,3,11,1,13,5,56,56:00.0,3,1,10,7,56,5,13,2011
5d2de1702834ae4512ff0fe4,2011,3,11,3,15,2,29,29:00.0,3,1,11,2,29,2,15,2011
5d2de1702834ae4512ff0feb,2011,3,11,3,15,3,43,43:00.0,3,1,11,2,43,3,15,2011
5d2de1702834ae4512ff0fec,2011,3,11,3,15,4,49,49:00.0,3,1,11,2,49,4,15,2011
5d2de1702834ae4512ff0ff0,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1702834ae4512ff0ff1,2011,3,11,3,15,2,37,37:00.0,3,1,11,2,37,2,15,2011
5d2de1702834ae4512ff0ff3,2011,3,11,3,15,3,33,33:00.0,3,1,11,2,33,3,15,2011
5d2de1702834ae4512ff0ff4,2011,3,11,3,15,4,6,06:00.0,3,1,11,2,6,4,15,2011
5d2de1702834ae4512ff1026,2011,3,10,3,8,3,7,07:00.0,3,1,10,2,7,3,8,2011
5d2de1702834ae4512ff1027,2011,3,10,3,8,5,52,52:00.0,3,1,10,2,52,5,8,2011
5d2de1702834ae4512ff103d,2011,3,11,2,14,1,31,31:00.0,3,1,11,1,31,1,14,2011
5d2de1702834ae4512ff107c,2011,3,10,6,11,0,33,33:00.0,3,1,10,5,33,0,11,2011
5d2de1702834ae4512ff107f,2011,3,10,4,9,0,17,17:00.0,3,1,10,3,17,0,9,2011
5d2de1702834ae4512ff1081,2011,3,10,4,9,0,59,59:00.0,3,1,10,3,59,0,9,2011
5d2de1702834ae4512ff1085,2011,3,10,4,9,2,19,19:00.0,3,1,10,3,19,2,9,2011
5d2de1702834ae4512ff10b7,2011,3,11,3,15,1,45,45:00.0,3,1,11,2,45,1,15,2011
5d2de1702834ae4512ff1129,2011,3,10,2,7,0,20,20:00.0,3,1,10,1,20,0,7,2011
5d2de1702834ae4512ff1131,2011,3,10,3,8,2,59,59:00.0,3,1,10,2,59,2,8,2011
5d2de1712834ae4512ff115d,2011,3,10,3,8,2,7,07:00.0,3,1,10,2,7,2,8,2011
5d2de1712834ae4512ff1181,2011,3,10,4,9,2,23,23:00.0,3,1,10,3,23,2,9,2011
5d2de1712834ae4512ff11c0,2011,3,10,2,7,1,50,50:00.0,3,1,10,1,50,1,7,2011
5d2de1712834ae4512ff11d7,2011,3,10,2,7,1,48,48:00.0,3,1,10,1,48,1,7,2011
5d2de1712834ae4512ff1215,2011,3,10,3,8,0,27,27:00.0,3,1,10,2,27,0,8,2011
5d2de1712834ae4512ff1216,2011,3,10,3,8,0,51,51:00.0,3,1,10,2,51,0,8,2011
5d2de1712834ae4512ff121c,2011,3,10,3,8,6,30,30:00.0,3,1,10,2,30,6,8,2011
5d2de1712834ae4512ff1226,2011,3,10,4,9,0,51,51:00.0,3,1,10,3,51,0,9,2011
5d2de1712834ae4512ff1247,2011,3,10,5,10,1,49,49:00.0,3,1,10,4,49,1,10,2011
5d2de1712834ae4512ff1253,2011,3,10,4,9,3,4,04:00.0,3,1,10,3,4,3,9,2011
5d2de1712834ae4512ff126e,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1712834ae4512ff126f,2011,3,10,5,10,4,53,53:00.0,3,1,10,4,53,4,10,2011
5d2de1712834ae4512ff12d5,2011,3,10,3,8,1,7,07:00.0,3,1,10,2,7,1,8,2011
5d2de1712834ae4512ff12f2,2011,3,10,5,10,0,39,39:00.0,3,1,10,4,39,0,10,2011
5d2de1712834ae4512ff12fa,2011,3,10,5,10,9,53,53:00.0,3,1,10,4,53,9,10,2011
5d2de1712834ae4512ff1321,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1712834ae4512ff1324,2011,3,10,6,11,1,16,16:00.0,3,1,10,5,16,1,11,2011
5d2de1712834ae4512ff133b,2011,3,10,3,8,2,58,58:00.0,3,1,10,2,58,2,8,2011
5d2de1712834ae4512ff133d,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1712834ae4512ff1352,2011,3,10,3,8,2,31,31:00.0,3,1,10,2,31,2,8,2011
5d2de1712834ae4512ff1353,2011,3,10,3,8,3,24,24:00.0,3,1,10,2,24,3,8,2011
5d2de1712834ae4512ff1363,2011,3,11,7,12,1,41,41:00.0,3,1,10,6,41,1,12,2011
5d2de1712834ae4512ff1369,2011,3,11,7,12,4,14,14:00.0,3,1,10,6,14,4,12,2011
5d2de1712834ae4512ff136c,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1712834ae4512ff136d,2011,3,11,7,12,6,36,36:00.0,3,1,10,6,36,6,12,2011
5d2de1712834ae4512ff13ea,2011,3,11,7,12,1,23,23:00.0,3,1,10,6,23,1,12,2011
5d2de1712834ae4512ff13ec,2011,3,11,7,12,0,9,09:00.0,3,1,10,6,9,0,12,2011
5d2de1712834ae4512ff13ef,2011,3,11,7,12,2,11,11:00.0,3,1,10,6,11,2,12,2011
5d2de1712834ae4512ff1410,2011,3,11,7,12,2,58,58:00.0,3,1,10,6,58,2,12,2011
5d2de1712834ae4512ff1444,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1712834ae4512ff1445,2011,3,11,1,13,4,35,35:00.0,3,1,10,7,35,4,13,2011
5d2de1712834ae4512ff1446,2011,3,11,1,13,4,40,40:00.0,3,1,10,7,40,4,13,2011
5d2de1712834ae4512ff146c,2011,3,11,7,12,2,5,05:00.0,3,1,10,6,5,2,12,2011
5d2de1712834ae4512ff147a,2011,3,11,1,13,1,22,22:00.0,3,1,10,7,22,1,13,2011
5d2de1712834ae4512ff147d,2011,3,11,1,13,4,34,34:00.0,3,1,10,7,34,4,13,2011
5d2de1712834ae4512ff1482,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1712834ae4512ff149c,2011,3,11,7,12,3,17,17:00.0,3,1,10,6,17,3,12,2011
5d2de1712834ae4512ff14b7,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1712834ae4512ff14ba,2011,3,11,1,13,3,23,23:00.0,3,1,10,7,23,3,13,2011
5d2de1722834ae4512ff156e,2011,3,12,5,24,2,59,59:00.0,3,1,12,4,59,2,24,2011
5d2de1722834ae4512ff159b,2011,3,12,3,22,5,22,22:00.0,3,1,12,2,22,5,22,2011
5d2de1722834ae4512ff15f5,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1722834ae4512ff160b,2011,3,12,5,24,3,27,27:00.0,3,1,12,4,27,3,24,2011
5d2de1722834ae4512ff1630,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1722834ae4512ff1631,2011,3,12,6,25,2,44,44:00.0,3,1,12,5,44,2,25,2011
5d2de1722834ae4512ff1633,2011,3,12,6,25,1,59,59:00.0,3,1,12,5,59,1,25,2011
5d2de1722834ae4512ff163a,2011,3,12,6,25,3,11,11:00.0,3,1,12,5,11,3,25,2011
5d2de1722834ae4512ff165e,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1722834ae4512ff1661,2011,3,11,6,18,23,6,06:00.0,3,1,11,5,6,23,18,2011
5d2de1722834ae4512ff168c,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1722834ae4512ff1690,2011,3,12,6,25,4,14,14:00.0,3,1,12,5,14,4,25,2011
5d2de1722834ae4512ff1691,2011,3,12,6,25,5,19,19:00.0,3,1,12,5,19,5,25,2011
5d2de1722834ae4512ff16b0,2011,3,12,1,20,3,41,41:00.0,3,1,11,7,41,3,20,2011
5d2de1722834ae4512ff16d1,2011,3,12,2,21,2,43,43:00.0,3,1,12,1,43,2,21,2011
5d2de1722834ae4512ff173c,2011,3,12,7,19,3,44,44:00.0,3,1,11,6,44,3,19,2011
5d2de1722834ae4512ff175a,2011,3,12,1,20,3,21,21:00.0,3,1,11,7,21,3,20,2011
5d2de1722834ae4512ff175b,2011,3,12,1,20,2,54,54:00.0,3,1,11,7,54,2,20,2011
5d2de1722834ae4512ff1770,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1732834ae4512ff1789,2011,3,11,5,17,2,40,40:00.0,3,1,11,4,40,2,17,2011
5d2de1732834ae4512ff1794,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1732834ae4512ff179c,2011,3,11,6,18,3,48,48:00.0,3,1,11,5,48,3,18,2011
5d2de1732834ae4512ff179f,2011,3,11,6,18,3,32,32:00.0,3,1,11,5,32,3,18,2011
5d2de1732834ae4512ff17c7,2011,3,12,1,20,2,24,24:00.0,3,1,11,7,24,2,20,2011
5d2de1732834ae4512ff17c8,2011,3,12,1,20,3,25,25:00.0,3,1,11,7,25,3,20,2011
5d2de1732834ae4512ff17e2,2011,3,11,6,18,2,38,38:00.0,3,1,11,5,38,2,18,2011
5d2de1732834ae4512ff17e3,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1732834ae4512ff17e5,2011,3,11,6,18,2,21,21:00.0,3,1,11,5,21,2,18,2011
5d2de1732834ae4512ff196d,2011,3,11,4,16,6,47,47:00.0,3,1,11,3,47,6,16,2011
5d2de1732834ae4512ff19a8,2011,3,12,7,19,2,30,30:00.0,3,1,11,6,30,2,19,2011
5d2de1732834ae4512ff19bd,2011,3,12,4,23,5,27,27:00.0,3,1,12,3,27,5,23,2011
5d2de1732834ae4512ff19f7,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1732834ae4512ff19ff,2011,3,11,6,18,0,31,31:00.0,3,1,11,5,31,0,18,2011
5d2de1742834ae4512ff1a0e,2011,3,11,4,16,3,5,05:00.0,3,1,11,3,5,3,16,2011
5d2de1742834ae4512ff1a14,2011,3,11,5,17,4,12,12:00.0,3,1,11,4,12,4,17,2011
5d2de1742834ae4512ff1a1c,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1a47,2011,3,11,4,16,5,27,27:00.0,3,1,11,3,27,5,16,2011
5d2de1742834ae4512ff1a6c,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1a6d,2011,3,12,4,23,2,56,56:00.0,3,1,12,3,56,2,23,2011
5d2de1742834ae4512ff1a6f,2011,3,12,4,23,2,55,55:00.0,3,1,12,3,55,2,23,2011
5d2de1742834ae4512ff1a7b,2011,3,11,5,17,3,25,25:00.0,3,1,11,4,25,3,17,2011
5d2de1742834ae4512ff1ab2,2011,3,12,4,23,5,20,20:00.0,3,1,12,3,20,5,23,2011
5d2de1742834ae4512ff1ab3,2011,3,12,4,23,6,13,13:00.0,3,1,12,3,13,6,23,2011
5d2de1742834ae4512ff1ab5,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1ad3,2011,4,13,6,1,2,46,46:00.0,4,2,13,5,46,2,1,2011
5d2de1742834ae4512ff1ae1,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1ae2,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1ae3,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1b21,2011,4,13,6,1,2,19,19:00.0,4,2,13,5,19,2,1,2011
5d2de1742834ae4512ff1b26,2011,4,13,6,1,2,41,41:00.0,4,2,13,5,41,2,1,2011
5d2de1742834ae4512ff1b28,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1b56,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1b5b,2011,4,14,1,3,4,59,59:00.0,4,2,13,7,59,4,3,2011
5d2de1742834ae4512ff1bc1,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1bc2,2011,4,14,7,2,3,6,06:00.0,4,2,13,6,6,3,2,2011
5d2de1742834ae4512ff1bef,2011,4,14,1,3,7,40,40:00.0,4,2,13,7,40,7,3,2011
5d2de1742834ae4512ff1c1e,2011,4,14,2,4,3,33,33:00.0,4,2,14,1,33,3,4,2011
5d2de1742834ae4512ff1c8a,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1c8b,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1c90,2011,4,14,1,3,0,20,20:00.0,4,2,13,7,20,0,3,2011
5d2de1742834ae4512ff1c93,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1742834ae4512ff1c94,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1752834ae4512ff1d13,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1752834ae4512ff1d40,2011,3,13,1,27,2,52,52:00.0,3,1,12,7,52,2,27,2011
5d2de1752834ae4512ff1d8c,2011,3,13,1,27,2,40,40:00.0,3,1,12,7,40,2,27,2011
5d2de1752834ae4512ff1d8e,2011,3,13,1,27,9,6,06:00.0,3,1,12,7,6,9,27,2011
5d2de1752834ae4512ff1da4,2011,3,13,2,28,3,42,42:00.0,3,1,13,1,42,3,28,2011
5d2de1752834ae4512ff1e6d,2011,3,13,4,30,1,54,54:00.0,3,1,13,3,54,1,30,2011
5d2de1752834ae4512ff1e80,2011,3,13,1,27,1,32,32:00.0,3,1,12,7,32,1,27,2011
5d2de1752834ae4512ff1f20,2011,3,13,7,26,3,9,09:00.0,3,1,12,6,9,3,26,2011
5d2de1752834ae4512ff1f23,2011,3,13,7,26,6,4,04:00.0,3,1,12,6,4,6,26,2011
5d2de1752834ae4512ff1f52,2011,3,13,2,28,3,38,38:00.0,3,1,13,1,38,3,28,2011
5d2de1752834ae4512ff1fad,2011,3,13,2,28,2,23,23:00.0,3,1,13,1,23,2,28,2011
5d2de1752834ae4512ff1fdd,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1752834ae4512ff2006,2011,3,13,5,31,1,15,15:00.0,3,1,13,4,15,1,31,2011
5d2de1752834ae4512ff201b,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1752834ae4512ff201c,2011,3,13,3,29,1,6,06:00.0,3,1,13,2,6,1,29,2011
5d2de1752834ae4512ff2029,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1752834ae4512ff2058,2011,3,13,2,28,1,45,45:00.0,3,1,13,1,45,1,28,2011
5d2de1752834ae4512ff205e,2011,3,13,4,30,2,38,38:00.0,3,1,13,3,38,2,30,2011
5d2de1752834ae4512ff20a1,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1762834ae4512ff20ec,2011,4,14,2,4,4,34,34:00.0,4,2,14,1,34,4,4,2011
5d2de1762834ae4512ff20f8,2011,4,14,4,6,8,45,45:00.0,4,2,14,3,45,8,6,2011
5d2de1762834ae4512ff2109,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1762834ae4512ff2123,2011,4,14,2,4,15,47,47:00.0,4,2,14,1,47,15,4,2011
5d2de1762834ae4512ff212d,2011,4,14,4,6,2,4,04:00.0,4,2,14,3,4,2,6,2011
5d2de1762834ae4512ff213f,2011,4,14,3,5,1,38,38:00.0,4,2,14,2,38,1,5,2011
5d2de1762834ae4512ff2170,2011,4,14,4,6,3,25,25:00.0,4,2,14,3,25,3,6,2011
5d2de1762834ae4512ff2193,2011,4,14,4,6,2,51,51:00.0,4,2,14,3,51,2,6,2011
5d2de1762834ae4512ff2195,2011,4,14,4,6,9,12,12:00.0,4,2,14,3,12,9,6,2011
5d2de1762834ae4512ff219b,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1762834ae4512ff21a7,2011,4,14,4,6,4,21,21:00.0,4,2,14,3,21,4,6,2011
5d2de1762834ae4512ff21be,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1762834ae4512ff21bf,2011,4,14,5,7,2,38,38:00.0,4,2,14,4,38,2,7,2011
5d2de1762834ae4512ff2212,2011,4,14,5,7,2,43,43:00.0,4,2,14,4,43,2,7,2011
5d2de1762834ae4512ff221d,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1762834ae4512ff2250,2011,4,14,3,5,7,11,11:00.0,4,2,14,2,11,7,5,2011
5d2de1762834ae4512ff225b,2011,4,14,5,7,1,40,40:00.0,4,2,14,4,40,1,7,2011
5d2de1762834ae4512ff225d,2011,4,14,5,7,3,40,40:00.0,4,2,14,4,40,3,7,2011
5d2de1762834ae4512ff228c,2011,4,14,3,5,2,26,26:00.0,4,2,14,2,26,2,5,2011
5d2de1762834ae4512ff2290,2011,4,14,2,4,4,31,31:00.0,4,2,14,1,31,4,4,2011
5d2de1762834ae4512ff22af,2011,4,14,4,6,2,49,49:00.0,4,2,14,3,49,2,6,2011
5d2de1762834ae4512ff22b0,2011,4,14,4,6,3,3,03:00.0,4,2,14,3,3,3,6,2011
5d2de1762834ae4512ff22be,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1762834ae4512ff22d4,2011,4,14,4,6,3,8,08:00.0,4,2,14,3,8,3,6,2011
5d2de1762834ae4512ff2332,2011,4,15,3,12,3,40,40:00.0,4,2,15,2,40,3,12,2011
5d2de1762834ae4512ff234f,2011,4,15,3,12,2,45,45:00.0,4,2,15,2,45,2,12,2011
5d2de1762834ae4512ff23a3,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1762834ae4512ff23a7,2011,4,15,3,12,2,8,08:00.0,4,2,15,2,8,2,12,2011
5d2de1762834ae4512ff23c4,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1762834ae4512ff23da,2011,4,15,3,12,2,45,45:00.0,4,2,15,2,45,2,12,2011
5d2de1762834ae4512ff23db,2011,4,15,3,12,9,10,10:00.0,4,2,15,2,10,9,12,2011
5d2de1762834ae4512ff23fb,2011,4,15,4,13,2,22,22:00.0,4,2,15,3,22,2,13,2011
5d2de1762834ae4512ff2439,2011,4,15,1,10,1,21,21:00.0,4,2,14,7,21,1,10,2011
5d2de1762834ae4512ff245a,2011,4,15,7,9,3,56,56:00.0,4,2,14,6,56,3,9,2011
5d2de1772834ae4512ff24ab,2011,4,14,6,8,2,26,26:00.0,4,2,14,5,26,2,8,2011
5d2de1772834ae4512ff24ac,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1772834ae4512ff250d,2011,4,14,6,8,4,45,45:00.0,4,2,14,5,45,4,8,2011
5d2de1772834ae4512ff2521,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1772834ae4512ff252c,2011,4,14,5,7,4,41,41:00.0,4,2,14,4,41,4,7,2011
5d2de1772834ae4512ff2571,2011,4,14,6,8,3,18,18:00.0,4,2,14,5,18,3,8,2011
5d2de1772834ae4512ff257b,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1772834ae4512ff258f,2011,4,14,6,8,2,58,58:00.0,4,2,14,5,58,2,8,2011
5d2de1772834ae4512ff25a0,2011,4,15,7,9,3,2,02:00.0,4,2,14,6,2,3,9,2011
5d2de1772834ae4512ff25a1,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1772834ae4512ff25ac,2011,4,15,7,9,3,0,00:00.0,4,2,14,6,0,3,9,2011
5d2de1772834ae4512ff25d6,2011,4,15,7,9,4,40,40:00.0,4,2,14,6,40,4,9,2011
5d2de1772834ae4512ff25e1,2011,4,15,7,9,4,46,46:00.0,4,2,14,6,46,4,9,2011
5d2de1772834ae4512ff2622,2011,4,15,1,10,1,36,36:00.0,4,2,14,7,36,1,10,2011
5d2de1772834ae4512ff2644,2011,4,15,1,10,2,54,54:00.0,4,2,14,7,54,2,10,2011
5d2de1772834ae4512ff266e,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1772834ae4512ff2671,2011,4,15,1,10,3,51,51:00.0,4,2,14,7,51,3,10,2011
5d2de1772834ae4512ff26aa,2011,4,15,2,11,4,50,50:00.0,4,2,15,1,50,4,11,2011
5d2de1772834ae4512ff26bc,2011,4,15,2,11,1,22,22:00.0,4,2,15,1,22,1,11,2011
5d2de1772834ae4512ff26f0,2011,4,16,4,20,5,2,02:00.0,4,2,16,3,2,5,20,2011
5d2de1772834ae4512ff26f3,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de1782834ae4512ff276a,2011,4,17,5,28,2,37,37:00.0,4,2,17,4,37,2,28,2011
5d2de1782834ae4512ff279a,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
